comp_id,amort,curr_assets,curr_liab,extra_exp,extra_inc,extra_profit_loss,fixed_assets,inc_bef_tax,intang_assets,inventories,liq_assets,material_exp,personnel_exp,profit_loss_year,sales,share_eq,subscribed_cap,tang_assets,balsheet_flag,balsheet_length,balsheet_notfullyear,founded_year,ceo_count,foreign,female,birth_year,inoffice_days,nace_main,ind2,ind,urban_m,labor_avg,fechado,log_sales,company_age,gender_female,gender_male,gender_mix,origin_Domestic,origin_Foreign,origin_mix,region_m_Central,region_m_East,region_m_West
72979972096.0,0.0,16218.5185546875,18503.703125,0.0,0.0,0.0,0.0,-1577.77783203125,0.0,0.0,200.0,26059.259765625,10266.6669921875,-1644.4444580078125,35970.37109375,-8951.8515625,1851.851806640625,0.0,0.0,365.0,0.0,2009.0,2.0,0.5,0.0,1969.0,1975.0,5610.0,56.0,3.0,2.0,0.2348484843969345,1.0,10.490450853393472,3.0,0,1,0,0,0,1,1,0,0
73305554944.0,100.0,64277.77734375,60992.59375,0.0,0.0,0.0,0.0,311.1111145019531,0.0,8003.70361328125,56177.77734375,1722037.0,9507.4072265625,248.1481475830078,1727870.375,3285.185302734375,3703.70361328125,0.0,0.0,365.0,0.0,2011.0,1.0,0.0,0.0,1954.0,479.0,5610.0,56.0,3.0,2.0,0.2023809552192688,1.0,14.36240021106482,1.0,0,1,0,1,0,0,0,1,0
73361809408.0,355.5555419921875,40859.2578125,35696.296875,0.0,0.0,0.0,0.0,4362.962890625,0.0,26374.07421875,11274.07421875,65048.1484375,13462.962890625,3925.926025390625,83225.9296875,-49107.40625,74.0740737915039,0.0,0.0,365.0,0.0,1996.0,1.0,0.0,0.0,1972.0,1642.0,5630.0,56.0,3.0,3.0,0.3680555522441864,0.0,11.329314233152836,16.0,0,1,0,1,0,0,1,0,0
73414090752.0,12133.3330078125,58948.1484375,14781.4814453125,0.0,0.0,0.0,14833.3330078125,-53574.07421875,10414.814453125,57140.7421875,1207.4073486328125,118488.890625,42133.33203125,-53629.62890625,120644.453125,-132907.40625,11111.111328125,4418.5185546875,0.0,365.0,0.0,2006.0,1.0,0.0,0.0,1974.0,3182.0,5610.0,56.0,3.0,2.0,0.5,1.0,11.700603095068823,6.0,0,1,0,1,0,0,0,1,0
73575530496.0,0.0,0.0,118148.1484375,0.0,0.0,0.0,0.0,-29896.296875,0.0,0.0,0.0,57248.1484375,25233.333984375,-30007.408203125,55011.109375,-118148.1484375,11111.111328125,0.0,0.0,241.0,1.0,1998.0,1.0,0.0,1.0,1971.7099819819214,436.0,5610.0,56.0,3.0,3.0,0.7272727489471436,0.0,10.915290432454013,14.0,1,0,0,1,0,0,0,1,0
73598017536.0,0.0,9659.2587890625,22259.259765625,0.0,0.0,0.0,0.0,-11911.111328125,0.0,9311.111328125,348.1481628417969,18240.740234375,11974.07421875,-11911.111328125,18351.8515625,-12700.0,1851.851806640625,0.0,0.0,365.0,0.0,2011.0,1.0,0.0,0.0,1951.0,1385.0,5630.0,56.0,3.0,3.0,0.2013888955116272,0.0,9.817485750980948,1.0,0,1,0,1,0,0,1,0,0
73671000064.0,0.0,1211.111083984375,88655.5546875,0.0,0.0,0.0,0.0,51.85185241699219,0.0,0.0,588.888916015625,8640.7412109375,0.0,40.74074172973633,8266.6669921875,-189814.8125,111.1111068725586,0.0,0.0,365.0,0.0,1997.0,1.0,0.0,0.0,1972.0,3510.0,5610.0,56.0,3.0,3.0,0.0833333358168602,1.0,9.019986682862482,15.0,0,1,0,1,0,0,0,0,1
73730097152.0,0.0,2407.407470703125,7096.29638671875,0.0,0.0,0.0,0.0,-1848.148193359375,0.0,2407.407470703125,0.0,4696.29638671875,762.9629516601561,-1848.148193359375,3611.111083984375,-4688.888671875,11111.111328125,0.0,0.0,365.0,0.0,2003.0,1.0,0.0,1.0,1950.0,2224.0,5630.0,56.0,3.0,3.0,0.0833333358168602,0.0,8.19177078346959,9.0,1,0,0,1,0,0,0,1,0
73989914624.0,0.0,1074.0740966796875,11566.6669921875,0.0,0.0,0.0,0.0,774.0740966796875,0.0,918.5184936523436,155.55555725097656,19125.92578125,3107.407470703125,696.2963256835938,23433.333984375,-10492.5927734375,1851.851806640625,0.0,0.0,365.0,0.0,2010.0,1.0,1.0,0.0,1970.0327624602614,1294.0,5610.0,56.0,3.0,3.0,0.0833333358168602,0.0,10.061914816913363,2.0,0,1,0,0,1,0,1,0,0
74039984128.0,0.0,3959.25927734375,20533.333984375,0.0,0.0,0.0,0.0,-11092.5927734375,0.0,3766.666748046875,133.3333282470703,17881.482421875,11618.5185546875,-11129.6298828125,18500.0,-16574.07421875,1851.851806640625,0.0,0.0,365.0,0.0,2011.0,1.0,0.0,0.0,1955.0,1143.0,5610.0,56.0,3.0,3.0,0.0833333358168602,0.0,9.825526011066415,1.0,0,1,0,1,0,0,0,1,0
74074570752.0,0.0,2259.25927734375,2807.407470703125,0.0,0.0,0.0,0.0,-5992.5927734375,0.0,0.0,340.7407531738281,1807.4073486328125,5551.85205078125,-6000.0,1185.1851806640625,-570.370361328125,1851.851806640625,0.0,0.0,365.0,0.0,2008.0,2.0,0.5,0.0,1968.0,835.5,3313.0,33.0,2.0,2.0,0.0833333358168602,0.0,7.077654311962838,4.0,0,1,0,0,0,1,0,1,0
74185424896.0,0.0,21411.111328125,19092.591796875,0.0,0.0,0.0,0.0,-21614.814453125,0.0,20300.0,1111.111083984375,49955.5546875,29077.77734375,-21614.814453125,57418.51953125,-19903.703125,1851.851806640625,0.0,0.0,365.0,0.0,2011.0,1.0,0.0,0.0,1965.0,894.0,5630.0,56.0,3.0,3.0,0.25,0.0,10.95812217018784,1.0,0,1,0,1,0,0,0,1,0
74337517568.0,181.48147583007807,40118.51953125,32196.296875,0.0,0.0,0.0,4818.5185546875,8288.888671875,0.0,0.0,1662.9630126953125,24807.408203125,0.0,7459.25927734375,33796.296875,9037.037109375,1851.851806640625,4818.5185546875,0.0,365.0,0.0,2011.0,1.0,1.0,0.0,1966.2592871570794,777.0,3319.0,33.0,2.0,3.0,0.0833333358168602,0.0,10.428106515557742,1.0,0,1,0,0,1,0,1,0,0
74387210240.0,0.0,270.370361328125,0.0,0.0,0.0,0.0,0.0,-23855.5546875,0.0,0.0,7.407407283782959,23348.1484375,10700.0,-23855.5546875,9714.814453125,-29470.37109375,1851.851806640625,0.0,0.0,365.0,0.0,2010.0,1.0,0.0,1.0,1968.0,883.0,5610.0,56.0,3.0,2.0,0.190476194024086,0.0,9.181407262619889,2.0,1,0,0,1,0,0,0,1,0
74393739264.0,0.0,1303.7037353515625,103.70369720458984,0.0,0.0,0.0,0.0,-74.0740737915039,0.0,581.4815063476562,707.4074096679688,8681.4814453125,2970.370361328125,-74.0740737915039,11611.111328125,1200.0,111.1111068725586,0.0,0.0,365.0,0.0,2000.0,1.0,0.0,1.0,1945.0,5187.0,5630.0,56.0,3.0,3.0,0.0833333358168602,1.0,9.359717791740975,12.0,1,0,0,1,0,0,0,1,0
74633560064.0,1366.6666259765625,4277.77783203125,18322.22265625,0.0,0.0,0.0,2240.74072265625,-13333.3330078125,0.0,4277.77783203125,0.0,24748.1484375,18581.482421875,-13370.3701171875,33407.40625,-11651.8515625,1851.851806640625,2240.74072265625,0.0,365.0,0.0,2011.0,1.0,0.0,1.0,1979.0,858.0,5610.0,56.0,3.0,3.0,0.1944444477558136,0.0,10.416532898395198,1.0,1,0,0,1,0,0,0,0,1
75412480000.0,0.0,4722.22216796875,6977.77783203125,0.0,0.0,0.0,66.66666412353516,-4040.74072265625,0.0,3651.851806640625,203.7037048339844,1866.6666259765625,4437.037109375,-4040.74072265625,2262.962890625,-2188.888916015625,1851.851806640625,66.66666412353516,0.0,130.0,1.0,2012.0,1.0,0.0,0.0,1951.0,1579.0,5610.0,56.0,3.0,3.0,0.25,1.0,7.724430247189318,0.0,0,1,0,1,0,0,0,1,0
75646435328.0,0.0,3055.5556640625,9481.4814453125,0.0,0.0,0.0,3155.5556640625,-13422.22265625,0.0,0.0,996.2963256835936,40411.109375,13148.1484375,-13462.962890625,40137.03515625,-47559.2578125,11111.111328125,3155.5556640625,0.0,365.0,0.0,1997.0,2.0,0.0,0.0,1975.0,659.5,5510.0,55.0,3.0,3.0,0.2986111044883728,1.0,10.600054757047616,15.0,0,1,0,1,0,0,0,0,1
75696537600.0,0.0,1159.25927734375,24114.814453125,0.0,0.0,0.0,177.77777099609375,-12385.185546875,0.0,0.0,1159.25927734375,5174.07421875,12437.037109375,-12385.185546875,5225.92578125,-22777.77734375,5555.5556640625,177.77777099609375,0.0,365.0,0.0,2009.0,1.0,0.0,0.0,1979.0,1220.0,5610.0,56.0,3.0,1.0,0.1875,0.0,8.561387244152309,3.0,0,1,0,1,0,0,1,0,0
76241289216.0,0.0,4988.888671875,34340.7421875,0.0,0.0,0.0,0.0,-13114.814453125,0.0,4977.77783203125,11.11111068725586,35018.51953125,23103.703125,-13192.5927734375,46281.48046875,-29351.8515625,1851.851806640625,0.0,0.0,365.0,0.0,2011.0,2.0,0.0,0.0,1974.0,1081.0,5610.0,56.0,3.0,2.0,0.5138888955116272,1.0,10.742497170181228,1.0,0,1,0,1,0,0,1,0,0
76426321920.0,0.0,9340.7412109375,10144.4443359375,0.0,0.0,0.0,0.0,-17414.814453125,0.0,200.0,5881.4814453125,23814.814453125,10155.5556640625,-17444.4453125,16629.62890625,-803.7036743164062,18518.517578125,0.0,0.0,365.0,0.0,2010.0,1.0,0.0,1.0,1967.0,1573.0,5610.0,56.0,3.0,1.0,0.1969697028398513,0.0,9.718941257220617,2.0,1,0,0,1,0,0,1,0,0
76778815488.0,98540.7421875,96792.59375,627837.0625,1574.0740966796875,40351.8515625,38777.77734375,904588.875,-203096.296875,50003.703125,16396.296875,1592.5926513671875,1089663.0,308229.625,-203881.484375,1249770.375,-70022.21875,25925.92578125,854585.1875,0.0,365.0,0.0,2001.0,1.0,0.0,1.0,1972.0,3653.0,5610.0,56.0,3.0,3.0,7.763888835906982,0.0,14.038470392403573,11.0,1,0,0,1,0,0,1,0,0
76969484288.0,0.0,18774.07421875,16785.185546875,0.0,0.0,0.0,0.0,133.3333282470703,0.0,17640.740234375,422.2222290039063,4677.77783203125,11118.5185546875,133.3333282470703,16159.2587890625,1988.888916015625,1851.851806640625,0.0,0.0,365.0,0.0,2011.0,1.0,0.0,0.0,1969.5813974858236,1337.0,5610.0,56.0,3.0,3.0,0.1388888955116272,0.0,9.690248464009704,1.0,0,1,0,1,0,0,1,0,0
77021814784.0,2181.4814453125,10374.07421875,39222.22265625,0.0,0.0,0.0,1029.629638671875,-17870.37109375,0.0,0.0,2277.77783203125,61274.07421875,10985.185546875,-17992.591796875,58285.18359375,-27818.517578125,1851.851806640625,1029.629638671875,0.0,365.0,0.0,2009.0,1.0,0.0,0.0,1980.0,1834.0,5610.0,56.0,3.0,1.0,0.3928571343421936,0.0,10.973103199280343,3.0,0,1,0,1,0,0,1,0,0
77112254464.0,603.7036743164064,2355.5556640625,10529.6298828125,0.0,0.0,0.0,1314.8148193359375,-8755.5556640625,0.0,0.0,1077.77783203125,9114.814453125,4377.77783203125,-8755.5556640625,5340.74072265625,-6903.70361328125,1851.851806640625,1314.8148193359375,0.0,365.0,0.0,2012.0,1.0,0.0,1.0,1965.0,974.0,5630.0,56.0,3.0,3.0,0.1018518581986427,1.0,8.583119634442518,0.0,1,0,0,1,0,0,0,0,1
77149110272.0,214.8148193359375,1111.111083984375,877.7777709960938,0.0,0.0,0.0,5062.962890625,774.0740966796875,0.0,0.0,874.0740966796875,1137.0369873046875,2862.962890625,696.2963256835938,5111.111328125,1592.5926513671875,740.74072265625,5062.962890625,0.0,365.0,0.0,2004.0,2.0,0.0,1.0,1960.5,1219.5,5610.0,56.0,3.0,2.0,0.0833333358168602,0.0,8.539172140594252,8.0,1,0,0,1,0,0,0,1,0
77323288576.0,0.0,0.0,33011.109375,0.0,0.0,0.0,0.0,-22048.1484375,0.0,0.0,0.0,8548.1484375,31703.703125,-22066.666015625,13829.6298828125,-33011.109375,1851.851806640625,0.0,0.0,324.0,1.0,2010.0,1.0,0.0,0.0,1965.0,828.0,5630.0,56.0,3.0,2.0,0.6388888955116272,0.0,9.534568662392708,2.0,0,1,0,1,0,0,1,0,0
77327466496.0,2096.29638671875,21751.8515625,5085.18505859375,0.0,0.0,0.0,6596.29638671875,4600.0,3770.370361328125,0.0,9281.4814453125,23362.962890625,107470.3671875,4140.74072265625,140133.328125,22677.77734375,2259.25927734375,2825.926025390625,0.0,365.0,0.0,2007.0,1.0,0.0,0.0,1971.0,1160.0,2612.0,26.0,2.0,3.0,1.0416667461395264,0.0,11.850349592149838,5.0,0,1,0,1,0,0,1,0,0
77577920512.0,5892.5927734375,218.51852416992188,2100.0,3.70370364189148,3.70370364189148,0.0,0.0,2088.888916015625,0.0,0.0,218.51852416992188,29759.259765625,829.629638671875,1985.1851806640625,37148.1484375,-1881.4814453125,1851.851806640625,0.0,0.0,365.0,0.0,2011.0,1.0,0.0,0.0,1976.0,555.0,5520.0,55.0,3.0,3.0,0.17393594187767725,0.0,10.522669208728876,1.0,0,1,0,1,0,0,0,1,0
77745233920.0,1240.74072265625,20944.4453125,49100.0,0.0,0.0,0.0,318.5185241699219,-32874.07421875,0.0,5911.111328125,2288.888916015625,186111.109375,83711.109375,-33303.703125,215062.96875,-30940.740234375,1851.851806640625,318.5185241699219,0.0,365.0,0.0,2011.0,2.0,0.0,0.5,1974.0,1367.0,5610.0,56.0,3.0,2.0,1.3680555820465088,0.0,12.278686142136415,1.0,0,0,1,1,0,0,1,0,0
78111932416.0,266.6666564941406,10918.5185546875,25029.62890625,0.0,0.0,0.0,4103.70361328125,-12600.0,0.0,370.370361328125,10548.1484375,65355.5546875,27337.037109375,-12748.1484375,79366.6640625,-13674.07421875,1851.851806640625,4103.70361328125,0.0,365.0,0.0,2011.0,1.0,0.0,0.0,1978.0,885.0,5610.0,56.0,3.0,2.0,0.2916666865348816,0.0,11.281833710995,1.0,0,1,0,1,0,0,1,0,0
78238859264.0,0.0,4188.888671875,-3807.407470703125,0.0,0.0,0.0,0.0,-19625.92578125,0.0,2274.073974609375,1914.8148193359373,71344.4453125,9251.8515625,19625.92578125,72988.890625,-381.4814758300781,1851.851806640625,0.0,0.0,279.0,1.0,2012.0,1.580287106684814,0.50083021389476,0.4979935703687772,1971.5511634045158,1227.5183630162792,5630.0,56.0,3.0,2.0,0.25,0.0,11.19806252533031,0.0,1,0,0,1,0,0,1,0,0
78477615104.0,607.4074096679688,21874.07421875,12411.111328125,0.0,0.0,0.0,1740.74072265625,-42866.66796875,0.0,19277.77734375,2596.29638671875,116548.1484375,46981.48046875,-42866.66796875,122377.78125,-22129.62890625,37037.03515625,1740.74072265625,0.0,365.0,0.0,2009.0,3.0,0.0,0.3333333432674408,1977.6666259765625,1278.6666259765625,5610.0,56.0,3.0,1.0,0.7152777910232544,0.0,11.714868106847279,3.0,0,0,1,1,0,0,1,0,0
78705385472.0,2014.8148193359373,3803.70361328125,14914.814453125,0.0,0.0,0.0,8703.7041015625,-4170.37060546875,0.0,1474.0740966796875,2192.592529296875,29118.517578125,17051.8515625,-4259.25927734375,44488.890625,-2407.407470703125,1851.851806640625,8703.7041015625,0.0,365.0,0.0,2008.0,1.0,0.0,0.0,1960.0,2212.0,5610.0,56.0,3.0,3.0,0.3125,0.0,10.702994788110459,4.0,0,1,0,1,0,0,0,0,1
78848565248.0,0.0,24311.111328125,281.4814758300781,0.0,33.33333206176758,33.33333206176758,0.0,311.1111145019531,0.0,0.0,14703.7041015625,1962.9630126953125,6414.81494140625,281.4814758300781,8737.037109375,24029.62890625,11111.111328125,0.0,0.0,365.0,0.0,1991.0,1.0,0.0,0.0,1956.0,8529.0,2815.0,28.0,2.0,1.0,0.09102971619404193,0.0,9.075326407670898,21.0,0,1,0,1,0,0,1,0,0
79205900288.0,114.81481170654295,474.0740661621094,36196.296875,0.0,0.0,0.0,0.0,2574.073974609375,0.0,0.0,462.96295166015625,51.85185241699219,0.0,2444.4443359375,1707.4073486328125,-35722.22265625,11259.2587890625,0.0,0.0,365.0,0.0,1994.0,1.0,0.0,0.0,1961.0,4135.0,5610.0,56.0,3.0,2.0,0.1388888955116272,0.0,7.4427313285571115,18.0,0,1,0,1,0,0,1,0,0
79235178496.0,4577.77783203125,15670.3701171875,17022.22265625,0.0,0.0,0.0,1644.4444580078125,-1111.111083984375,0.0,0.0,3751.851806640625,4744.4443359375,19262.962890625,-1166.6666259765625,28051.8515625,292.59259033203125,1851.851806640625,1644.4444580078125,0.0,365.0,0.0,2011.0,1.0,0.0,1.0,1975.0,1497.0,3312.0,33.0,2.0,3.0,0.0833333358168602,0.0,10.24180991813061,1.0,1,0,0,1,0,0,0,0,1
79247523840.0,233.3333282470703,233.3333282470703,19196.296875,0.0,0.0,0.0,3140.74072265625,-14507.4072265625,0.0,0.0,81.48148345947266,4674.07421875,4803.70361328125,-14518.5185546875,5659.25927734375,-15822.22265625,1851.851806640625,3140.74072265625,0.0,365.0,0.0,2009.0,1.0,0.0,1.0,1965.0,1798.0,5610.0,56.0,3.0,2.0,0.0833333358168602,0.0,8.641048292905786,3.0,1,0,0,1,0,0,1,0,0
79687983104.0,0.0,11759.2587890625,15344.4443359375,0.0,0.0,0.0,4192.5927734375,-3592.592529296875,0.0,1911.111083984375,959.25927734375,10333.3330078125,6525.92578125,-3733.333251953125,13396.2958984375,607.4074096679688,11111.111328125,4192.5927734375,0.0,365.0,0.0,1998.0,1.0,0.0,0.0,1961.0,1801.0,5610.0,56.0,3.0,1.0,0.5,0.0,9.502733522236696,14.0,0,1,0,1,0,0,1,0,0
79749545984.0,2307.407470703125,21203.703125,9670.3701171875,0.0,0.0,0.0,2007.4073486328125,-381.4814758300781,0.0,0.0,10366.6669921875,55944.4453125,22548.1484375,-507.4074096679688,81888.890625,13540.7412109375,1700.0,2007.4073486328125,0.0,365.0,0.0,1995.0,1.0,0.0,0.0,1961.0,6705.0,2822.0,28.0,2.0,2.0,0.1666666716337204,0.0,11.313118615036068,17.0,0,1,0,1,0,0,1,0,0
79922126848.0,366.6666564941406,2311.111083984375,1251.851806640625,0.0,0.0,0.0,0.0,-688.888916015625,0.0,248.1481475830078,2062.962890625,3496.29638671875,848.1481323242188,-688.888916015625,4025.926025390625,1162.9630126953125,1851.851806640625,0.0,0.0,136.0,1.0,2012.0,1.0,0.0,0.0,1980.0,839.0,5630.0,56.0,3.0,1.0,0.3002451366963649,0.0,8.300510231811014,0.0,0,1,0,1,0,0,1,0,0
80045268992.0,0.0,3522.22216796875,20329.62890625,0.0,0.0,0.0,0.0,670.370361328125,0.0,0.0,3522.22216796875,60544.4453125,26611.111328125,670.370361328125,62718.51953125,-16807.408203125,3703.70361328125,0.0,0.0,365.0,0.0,2010.0,1.0,0.0,1.0,1943.0,1079.0,5630.0,56.0,3.0,3.0,0.5208333134651184,1.0,11.046412050333233,2.0,1,0,0,1,0,0,1,0,0
80204824576.0,0.0,18.518518447875977,22214.814453125,0.0,0.0,0.0,0.0,-21025.92578125,0.0,0.0,18.518518447875977,0.0,26414.814453125,-21040.740234375,6407.4072265625,-22196.296875,3703.70361328125,0.0,0.0,365.0,0.0,2011.0,1.0,0.0,1.0,1985.0,1069.0,5510.0,55.0,3.0,1.0,0.2651515305042267,0.0,8.765209979251237,1.0,1,0,0,1,0,0,1,0,0
80628588544.0,54759.2578125,347429.625,478044.4375,0.0,0.0,0.0,1015129.625,-292159.25,6155.5556640625,22766.666015625,1403.7037353515625,399144.4375,169292.59375,-293348.15625,444129.625,393385.1875,11111.111328125,231196.296875,0.0,365.0,0.0,2002.0,1.0,0.0,0.0,1972.0,3958.0,2920.0,29.0,1.0,3.0,3.0763888359069824,0.0,13.003871747003977,10.0,0,1,0,1,0,0,1,0,0
80807788544.0,1862.9630126953125,2992.592529296875,40.74074172973633,0.0,0.0,0.0,300.0,1659.25927734375,0.0,0.0,2662.962890625,14655.5556640625,0.0,1492.5926513671875,18144.4453125,3251.851806640625,555.5555419921875,300.0,0.0,365.0,0.0,2006.0,1.6375581093868945,0.5012042614784368,0.49462366588674933,1962.6495541175782,2336.864892409445,2813.0,28.0,2.0,3.0,0.04683900601447488,0.0,9.806119749463733,6.0,1,0,0,1,0,0,0,0,1
80903266304.0,914.8148193359376,4644.4443359375,35366.66796875,0.0,0.0,0.0,1648.148193359375,-8633.3330078125,0.0,2314.814697265625,996.2963256835936,124303.703125,23792.591796875,-8685.185546875,140903.703125,-29074.07421875,1851.851806640625,1648.148193359375,0.0,365.0,0.0,2010.0,1.0,1.0,0.0,1968.871949817437,1831.0,5610.0,56.0,3.0,3.0,0.2152777761220932,1.0,11.855831979478952,2.0,0,1,0,0,1,0,1,0,0
80918626304.0,3396.29638671875,7540.74072265625,9925.92578125,0.0,0.0,0.0,0.0,-11788.888671875,0.0,1648.148193359375,711.111083984375,8474.07421875,1296.2962646484375,-11788.888671875,1377.77783203125,-2533.333251953125,9259.2587890625,0.0,0.0,365.0,0.0,2011.0,2.0,0.0,0.0,1973.5,1434.5,5610.0,56.0,3.0,3.0,0.16920619550082766,0.0,7.228227213634428,1.0,0,1,0,1,0,0,0,0,1
80975527936.0,0.0,3148.148193359375,981.4815063476561,0.0,0.0,0.0,0.0,322.22222900390625,0.0,0.0,3148.148193359375,930307.4375,0.0,314.8148193359375,930685.1875,2166.666748046875,1851.851806640625,0.0,0.0,365.0,0.0,2012.0,1.0,0.0,0.0,1967.0,230.0,2899.0,28.0,2.0,3.0,0.5532579913405143,0.0,13.743676354607159,0.0,0,1,0,1,0,0,0,0,1
81122033664.0,5133.33349609375,68085.1875,473374.0625,444.4444580078125,0.0,-444.4444580078125,545762.9375,14811.111328125,0.0,0.0,27077.77734375,15596.2958984375,0.0,14062.962890625,37696.296875,136233.328125,11111.111328125,545762.9375,0.0,365.0,0.0,1999.0,1.6180353572671606,0.4979249645691364,0.5000056418790786,1966.1833518229087,2730.0030543010216,5610.0,56.0,3.0,1.0,0.8333333134651184,1.0,10.537317142484278,13.0,1,0,0,1,0,0,1,0,0
81205215232.0,0.0,4733.33349609375,1222.22216796875,0.0,0.0,0.0,0.0,1751.851806640625,0.0,0.0,4714.81494140625,177.77777099609375,1718.5185546875,1577.77783203125,3648.148193359375,3511.111083984375,1851.851806640625,0.0,0.0,365.0,0.0,2010.0,2.0,0.0,0.0,1968.5,1216.0,5630.0,56.0,3.0,2.0,0.0833333358168602,0.0,8.201974973548776,2.0,0,1,0,1,0,0,0,0,1
81524514816.0,0.0,2229.629638671875,3688.888916015625,0.0,0.0,0.0,0.0,877.7777709960938,0.0,0.0,2229.629638671875,6262.962890625,0.0,785.1851806640625,7140.74072265625,-1459.25927734375,1851.851806640625,0.0,0.0,365.0,0.0,2011.0,1.0,0.0,0.0,1968.0,1120.0,5630.0,56.0,3.0,3.0,0.1626628744088674,0.0,8.873571792621673,1.0,0,1,0,1,0,0,1,0,0
81557897216.0,788.888916015625,14885.185546875,13248.1484375,0.0,0.0,0.0,13959.2587890625,-1770.370361328125,0.0,5996.29638671875,625.9259033203125,33833.33203125,8470.3701171875,-1807.4073486328125,45648.1484375,8307.4072265625,11111.111328125,13959.2587890625,0.0,365.0,0.0,2006.0,1.0,0.0,0.0,1969.0,2718.0,5630.0,56.0,3.0,3.0,0.1666666716337204,0.0,10.728718325233395,6.0,0,1,0,1,0,0,0,1,0
81676050432.0,0.0,5718.5185546875,11355.5556640625,0.0,0.0,0.0,0.0,2181.4814453125,0.0,5592.5927734375,103.70369720458984,100074.0703125,11977.77734375,1929.629638671875,112396.296875,-5711.111328125,1851.851806640625,0.0,0.0,365.0,0.0,2009.0,1.0,0.0,1.0,1969.0,1869.0,5610.0,56.0,3.0,2.0,0.1000000014901161,1.0,11.62978626994704,3.0,1,0,0,1,0,0,1,0,0
81684283392.0,0.0,70.37036895751953,7292.5927734375,0.0,0.0,0.0,0.0,-5748.14794921875,0.0,0.0,14.814814567565918,4755.5556640625,6162.962890625,-5751.85205078125,5262.962890625,-29537.037109375,1851.851806640625,0.0,0.0,365.0,0.0,2010.0,1.0,0.0,1.0,1980.0,1067.0,5610.0,56.0,3.0,2.0,0.2395833283662796,0.0,8.568449434336141,2.0,1,0,0,1,0,0,1,0,0
81879195648.0,51.85185241699219,20644.4453125,79300.0,0.0,0.0,0.0,0.0,-5381.4814453125,0.0,0.0,14181.4814453125,33118.51953125,14059.2587890625,-5381.4814453125,41803.703125,-58655.5546875,11111.111328125,0.0,0.0,365.0,0.0,2009.0,2.0,0.0,0.0,1984.5,1745.0,5610.0,56.0,3.0,2.0,0.3125,0.0,10.640740206096028,3.0,0,1,0,1,0,0,0,1,0
82152062976.0,0.0,7703.70361328125,19355.5546875,0.0,0.0,0.0,0.0,-1611.111083984375,0.0,3007.407470703125,44.44444274902344,2729.629638671875,2540.74072265625,-1611.111083984375,3770.370361328125,-42022.22265625,29629.62890625,0.0,0.0,365.0,0.0,1997.0,1.0,0.0,0.0,1956.0,2343.0,2740.0,27.0,2.0,1.0,0.1666666716337204,0.0,8.234928514695993,15.0,0,1,0,1,0,0,1,0,0
82159919104.0,0.0,1507.4073486328125,762.9629516601561,0.0,0.0,0.0,0.0,18.518518447875977,0.0,833.3333129882812,651.8518676757812,6107.4072265625,6937.037109375,0.0,13225.92578125,744.4444580078125,1851.851806640625,0.0,0.0,365.0,0.0,2002.0,1.0,0.0,0.0,1971.0,4425.0,5610.0,56.0,3.0,1.0,0.0833333358168602,0.0,9.489934256639398,10.0,0,1,0,1,0,0,1,0,0
82184699904.0,0.0,770.370361328125,7181.4814453125,0.0,0.0,0.0,0.0,-5155.5556640625,0.0,0.0,770.370361328125,5170.37060546875,6803.70361328125,-5162.962890625,7340.74072265625,-6411.111328125,1851.851806640625,0.0,0.0,365.0,0.0,2011.0,1.0,0.0,1.0,1970.5838882455225,1057.0,5630.0,56.0,3.0,3.0,0.1319444477558136,0.0,8.901195032410117,1.0,1,0,0,1,0,0,0,1,0
82237227008.0,448.1481628417969,2807.407470703125,9825.92578125,0.0,0.0,0.0,788.888916015625,-10103.7041015625,0.0,2062.962890625,533.3333129882812,96918.515625,14403.7041015625,-10311.111328125,103037.0390625,-6229.62939453125,1851.851806640625,788.888916015625,0.0,365.0,0.0,2009.0,1.0,0.0,1.0,1980.0,1489.0,5610.0,56.0,3.0,2.0,0.1319444477558136,0.0,11.542843805118816,3.0,1,0,0,1,0,0,0,0,1
82509684736.0,0.0,15662.962890625,3148.148193359375,0.0,0.0,0.0,0.0,203.7037048339844,0.0,0.0,15662.962890625,12277.77734375,0.0,177.77777099609375,12481.4814453125,12514.814453125,11111.111328125,0.0,0.0,365.0,0.0,1993.0,1.0,0.0,0.0,1959.7494656770773,5925.0,5510.0,55.0,3.0,3.0,0.14970285874009387,0.0,9.432001340432357,19.0,0,1,0,1,0,0,1,0,0
82841829376.0,118.51851654052734,2985.185302734375,13118.5185546875,0.0,525.9259033203125,525.9259033203125,0.0,-6892.5927734375,0.0,0.0,2985.185302734375,162129.625,14014.814453125,-7018.5185546875,169737.03125,-10133.3330078125,1851.851806640625,0.0,0.0,365.0,0.0,2011.0,1.0,0.0,0.0,1974.0,1430.0,2822.0,28.0,2.0,2.0,0.2013888955116272,0.0,12.042005643386034,1.0,0,1,0,1,0,0,1,0,0
83084386304.0,0.0,751.8518676757811,46985.18359375,0.0,0.0,0.0,0.0,-16555.5546875,0.0,0.0,288.8888854980469,27370.37109375,14692.5927734375,-16611.111328125,27148.1484375,-46233.33203125,1851.851806640625,0.0,0.0,365.0,0.0,2009.0,1.0,0.0,0.0,1959.0,1845.0,5610.0,56.0,3.0,1.0,0.3958333432674408,1.0,10.209064125522714,3.0,0,1,0,1,0,0,1,0,0
